data,valor,codigo,nome
2022-01-01,-1.07,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-02-01,0.15,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-03-01,1.08,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-04-01,-6.27,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-05-01,-7.95,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-06-01,-1.07,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-07-01,-5.78,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-08-01,-1.27,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-09-01,0.78,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-10-01,0.3,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-11-01,0.56,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
2022-12-01,0.2,IPCA_ENERGIA_RESIDENCIAL_MOM,IPCA - Energia elétrica residencial - variação mensal (%)
